_id,COMMON NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
635f0f485884f45429e80e30,Brown Pelican,2.5458333,-78.3036667,2004-05-30
635f0f795884f45429e81240,Brown Pelican,10.9758550,-74.9881450,2004-06-19
635f0f795884f45429e81241,Brown Pelican,10.9758550,-74.9881450,2004-06-20
635f0fa75884f45429e815eb,Brown Pelican,9.3901893,-76.1804555,2004-07-19
635f0fa75884f45429e815ec,Brown Pelican,9.4254993,-75.8216832,2004-07-14
635f0fa75884f45429e815ed,Brown Pelican,9.3901893,-76.1804555,2004-07-19
635f0fa75884f45429e815ee,Brown Pelican,9.0279931,-76.3406155,2004-07-21
635f0fa75884f45429e815ef,Brown Pelican,9.4207576,-75.7928441,2004-07-18
635f10105884f45429e81de4,Brown Pelican,3.8352780,-77.2577780,2004-09-25
635f10315884f45429e82010,Brown Pelican,9.4254993,-75.8216832,2004-10-21
635f10315884f45429e82011,Brown Pelican,9.4075484,-75.8449433,2004-10-24
635f10755884f45429e8257f,Brown Pelican,11.0018221,-74.6902454,2004-10-17
635f10755884f45429e82580,Brown Pelican,11.2962611,-73.9140844,2004-10-16
635f10755884f45429e82581,Brown Pelican,11.2962611,-73.9140844,2004-10-16
635f10755884f45429e82582,Brown Pelican,11.3167729,-74.1933892,2004-10-10
635f10755884f45429e82583,Brown Pelican,11.2962611,-73.9140844,2004-10-16
635f10755884f45429e82584,Brown Pelican,10.9748317,-74.3447211,2004-10-16
635f10755884f45429e82585,Brown Pelican,11.0061174,-74.6836423,2004-10-23
635f10f45884f45429e8301d,Brown Pelican,10.8162980,-75.2048760,2004-12-23
635f11bd5884f45429e83fe4,Brown Pelican,11.0191750,-74.8950300,2005-01-29
635f11cd5884f45429e8413d,Brown Pelican,9.4254993,-75.8216832,2005-01-15
635f122f5884f45429e848b6,Brown Pelican,11.2962611,-73.9140844,2005-02-05
635f129b5884f45429e85023,Brown Pelican,5.0422867,-75.4449552,2005-03-17
635f129c5884f45429e85041,Brown Pelican,2.9672130,-78.1854057,2005-03-12
635f129c5884f45429e85042,Brown Pelican,2.9672130,-78.1854057,2005-03-12
635f12a55884f45429e850fc,Brown Pelican,11.2949480,-74.1510680,2005-03-15
635f12cf5884f45429e85495,Brown Pelican,10.9921711,-74.5622349,2005-04-11
635f12cf5884f45429e85496,Brown Pelican,10.9921711,-74.5622349,2005-04-11
635f12d05884f45429e85497,Brown Pelican,11.0061174,-74.6836423,2005-04-11
635f12e25884f45429e85624,Brown Pelican,4.0009160,-81.6093400,2005-04-15
635f132b5884f45429e85c14,Brown Pelican,9.4075484,-75.8449433,2005-06-29
635f136f5884f45429e8618d,Brown Pelican,9.3901893,-76.1804555,2005-07-06
635f136f5884f45429e8618e,Brown Pelican,9.4254993,-75.8216832,2005-07-03
635f136f5884f45429e8618f,Brown Pelican,9.4207576,-75.7928441,2005-07-03
635f136f5884f45429e86190,Brown Pelican,9.3901893,-76.1804555,2005-07-06
635f136f5884f45429e86191,Brown Pelican,9.4207576,-75.7928441,2005-07-03
635f13c25884f45429e867ed,Brown Pelican,2.9590000,-78.1981667,2005-07-21
635f14835884f45429e875b9,Brown Pelican,11.3057760,-73.9470172,2005-09-10
635f14e25884f45429e87b12,Brown Pelican,1.7723126,-78.7870916,2005-10-19
635f14e25884f45429e87b13,Brown Pelican,1.7723126,-78.7870916,2005-10-20
635f150f5884f45429e87eac,Brown Pelican,12.5500000,-81.7100000,2005-10-27
635f15495884f45429e88311,Brown Pelican,8.6575258,-77.3578107,2005-11-06
635f154f5884f45429e8839e,Brown Pelican,9.4207576,-75.7928441,2005-11-10
635f154f5884f45429e8839f,Brown Pelican,9.4075484,-75.8449433,2005-11-06
635f154f5884f45429e883a0,Brown Pelican,9.3901893,-76.1804555,2005-11-09
635f154f5884f45429e883a1,Brown Pelican,9.4207576,-75.7928441,2005-11-10
635f15505884f45429e883a2,Brown Pelican,9.4075484,-75.8449433,2005-11-06
635f15785884f45429e886c0,Brown Pelican,12.5500000,-81.7100000,2005-11-02
635f15785884f45429e886c1,Brown Pelican,12.5387289,-81.7130899,2005-11-02
635f15815884f45429e88776,Brown Pelican,2.9590000,-78.1981667,2005-11-26
635f15815884f45429e88777,Brown Pelican,2.9590000,-78.1981667,2005-11-26
635f162c5884f45429e89474,Brown Pelican,10.8438333,-74.5456667,2006-01-09
635f162c5884f45429e89475,Brown Pelican,11.3057760,-73.9470172,2006-01-04
635f162c5884f45429e89476,Brown Pelican,11.2912110,-74.1546249,2006-01-07
635f164a5884f45429e895e8,Brown Pelican,3.8875258,-77.0267451,2006-01-21
635f17675884f45429e8a3b9,Brown Pelican,3.8386920,-77.1968830,2006-02-03
635f18585884f45429e8ada6,Brown Pelican,11.4316762,-73.0861402,2006-03-16
635f18585884f45429e8ada7,Brown Pelican,11.6942641,-72.6985931,2006-03-15
635f18595884f45429e8ada8,Brown Pelican,11.4316762,-73.0861402,2006-03-16
635f18595884f45429e8ada9,Brown Pelican,11.4047479,-73.0990563,2006-03-16
635f18595884f45429e8adaa,Brown Pelican,11.6942641,-72.6985931,2006-03-15
635f18595884f45429e8adab,Brown Pelican,11.4316762,-73.0861402,2006-03-16
635f18595884f45429e8adac,Brown Pelican,11.6942641,-72.6985931,2006-03-15
